Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2019-09-30,KOTAKNIFTY,EQ,119.52,119.56,119.7,118.23,119.65,119.46,119.29,487481,5815359599000.0,520.0,444091,0.9109999999999999
2019-10-01,KOTAKNIFTY,EQ,119.46,119.51,120.0,117.0,117.6,117.49,118.77,220359,2617156381000.0,791.0,173914,0.7892
2019-10-03,KOTAKNIFTY,EQ,117.49,117.01,117.79,116.5,117.2,117.08,117.13,34831,407966530000.0,402.0,23073,0.6624
2019-10-04,KOTAKNIFTY,EQ,117.08,117.4,117.9,115.95,116.04,116.03,116.96,96496,1128625521000.0,482.0,83128,0.8615
2019-10-07,KOTAKNIFTY,EQ,116.03,116.15,116.7,115.36,115.65,115.82,116.33,196701,2288144151000.0,559.0,166952,0.8488
2019-10-09,KOTAKNIFTY,EQ,115.82,118.1,128.6,115.25,117.39,116.97,115.91,55017,637698552000.0,492.0,27853,0.5063000000000001
2019-10-10,KOTAKNIFTY,EQ,116.97,116.82,117.08,116.06,116.51,116.45,116.43,18463,214958452999.99997,325.0,13789,0.7468000000000001
2019-10-11,KOTAKNIFTY,EQ,116.45,116.69,117.47,115.81,116.98,116.7,116.64,27325,318709031000.0,320.0,7319,0.26780000000000004
2019-10-14,KOTAKNIFTY,EQ,116.7,117.0,117.9,116.8,117.6,117.31,117.31,58123,681816690000.0,337.0,39488,0.6794
2019-10-15,KOTAKNIFTY,EQ,117.31,117.6,118.4,117.3,117.91,118.0,117.61,65235,767241515000.0,325.0,53686,0.823
2019-10-16,KOTAKNIFTY,EQ,118.0,115.6,118.7,105.0,118.5,118.18,118.31,84462,999245730000.0001,321.0,19469,0.2305
2019-10-17,KOTAKNIFTY,EQ,118.18,118.02,119.64,118.02,119.64,119.49,118.88,29533,351083362000.0,226.0,15564,0.527
2019-10-18,KOTAKNIFTY,EQ,119.49,118.95,121.0,118.95,120.55,120.36,120.36,102418,1232682595000.0,372.0,86130,0.841
2019-10-22,KOTAKNIFTY,EQ,120.36,120.61,121.0,119.75,120.25,119.98,120.36,69537,836928222000.0,739.0,37464,0.5388000000000001
2019-10-23,KOTAKNIFTY,EQ,119.98,120.0,120.5,119.5,119.51,119.6,119.86,31506,377621127000.0,338.0,16802,0.5333
2019-10-24,KOTAKNIFTY,EQ,119.6,120.06,120.78,119.5,120.0,119.91,120.23,49399,593920066000.0,292.0,19743,0.3997
2019-10-25,KOTAKNIFTY,EQ,119.91,119.99,120.6,119.5,120.5,120.34,119.7,142949,1711132289999.9998,271.0,118382,0.8281000000000001
2019-10-27,KOTAKNIFTY,EQ,120.34,121.11,121.11,119.91,120.6,120.29,120.25,13589,163409197000.0,261.0,10846,0.7981
2019-10-29,KOTAKNIFTY,EQ,120.29,120.16,122.0,120.12,121.54,121.74,121.55,63187,768042014000.0,522.0,28707,0.4543
2019-10-30,KOTAKNIFTY,EQ,121.74,121.7,122.68,121.7,122.0,122.12,122.15,56824,694122329000.0,336.0,19994,0.3519
2019-10-31,KOTAKNIFTY,EQ,122.12,122.39,123.2,122.2,122.33,122.52,122.7,44133,541503288999.99994,292.0,24874,0.5636
2019-11-01,KOTAKNIFTY,EQ,122.52,122.5,123.68,122.26,122.8,122.84,122.82,1083750,13310906366000.0,535.0,897027,0.8277
2019-11-04,KOTAKNIFTY,EQ,122.84,123.17,123.89,122.49,123.45,123.28,123.27,101711,1253771009000.0,431.0,63469,0.624
2019-11-05,KOTAKNIFTY,EQ,123.28,123.1,123.55,122.6,123.25,123.22,123.23,25714,316882810000.0,401.0,16945,0.659
2019-11-06,KOTAKNIFTY,EQ,123.22,123.0,124.0,122.56,123.46,123.59,123.54,41912,517780674000.0,340.0,34593,0.8254000000000001
2019-11-07,KOTAKNIFTY,EQ,123.59,123.6,124.3,123.5,124.11,124.0,123.88,603936,7481722930000.0,397.0,457194,0.757
2019-11-08,KOTAKNIFTY,EQ,124.0,123.8,124.65,123.0,123.2,123.27,123.69,125395,1550961176000.0,395.0,117742,0.9390000000000001
2019-11-11,KOTAKNIFTY,EQ,123.27,123.11,123.72,122.47,123.09,123.19,123.08,41667,512836262000.0,480.0,31358,0.7526
2019-11-13,KOTAKNIFTY,EQ,123.19,123.39,123.55,122.17,122.68,122.34,122.94,24139,296755786000.0,353.0,16224,0.6720999999999999
2019-11-14,KOTAKNIFTY,EQ,122.34,122.68,123.0,121.9,122.5,122.48,122.49,1377969,16878521353000.0,412.0,1306532,0.9481999999999999
2019-11-15,KOTAKNIFTY,EQ,122.48,124.9,125.0,122.52,123.07,123.09,123.01,896449,11027625957000.0,341.0,872993,0.9738
2019-11-18,KOTAKNIFTY,EQ,123.09,123.31,123.32,122.74,122.9,122.77,122.95,94057,1156395124000.0,264.0,22643,0.2407
2019-11-19,KOTAKNIFTY,EQ,122.77,123.3,123.5,122.55,123.5,123.36,123.17,56442,695215243000.0,241.0,53356,0.9453
2019-11-20,KOTAKNIFTY,EQ,123.36,120.9,125.8,109.8,123.6,123.78,123.91,90583,1122432921000.0,422.0,37726,0.4165
2019-11-21,KOTAKNIFTY,EQ,123.78,124.0,124.4,122.15,124.01,123.9,123.82,43621,540095169000.00006,263.0,20927,0.4797
2019-11-22,KOTAKNIFTY,EQ,123.9,123.9,123.9,122.9,123.43,122.99,123.44,16117,198955410000.0,296.0,14592,0.9054000000000001
2019-11-25,KOTAKNIFTY,EQ,122.99,123.23,124.62,122.92,124.56,124.57,124.34,170112,2115219578000.0,536.0,161738,0.9508
2019-11-26,KOTAKNIFTY,EQ,124.57,124.65,124.95,124.04,124.59,124.74,124.78,322450,4023661658000.0,350.0,204198,0.6333
2019-11-27,KOTAKNIFTY,EQ,124.74,124.62,124.97,124.6,124.75,124.86,124.82,28778,359203992000.0,196.0,6390,0.222
2019-11-28,KOTAKNIFTY,EQ,124.86,124.74,126.45,124.74,126.32,126.3,125.88,948845,11943994307000.0,450.0,802967,0.8462999999999999
2019-11-29,KOTAKNIFTY,EQ,126.3,126.22,126.22,124.8,125.45,125.34,125.29,19046,238629874000.00003,387.0,15279,0.8022
2019-12-02,KOTAKNIFTY,EQ,125.34,124.81,125.56,123.75,125.08,125.01,125.02,258119,3226901339000.0,546.0,253432,0.9818000000000001
2019-12-03,KOTAKNIFTY,EQ,125.01,125.05,125.05,123.67,124.25,124.19,124.26,24672,306566564000.0,344.0,12227,0.49560000000000004
2019-12-04,KOTAKNIFTY,EQ,124.19,126.7,129.2,123.7,125.03,124.75,124.31,14780,183726102000.0,332.0,11239,0.7604000000000001
2019-12-05,KOTAKNIFTY,EQ,124.75,125.99,125.99,124.02,124.18,124.28,124.59,20471,255050929999.99997,339.0,10866,0.5307999999999999
2019-12-06,KOTAKNIFTY,EQ,124.28,124.77,124.8,123.65,123.95,124.25,124.24,76675,952591227000.0,342.0,54118,0.7058
2019-12-09,KOTAKNIFTY,EQ,124.25,126.7,129.2,123.5,123.95,123.94,123.92,16500,204472830000.0,297.0,10580,0.6412000000000001
2019-12-10,KOTAKNIFTY,EQ,123.94,125.9,125.9,122.58,123.46,123.21,123.19,137867,1698341686000.0,462.0,101049,0.7329000000000001
2019-12-11,KOTAKNIFTY,EQ,123.21,124.0,124.0,122.8,123.2,123.11,123.2,12334,151951667000.0,232.0,10510,0.8521
2019-12-12,KOTAKNIFTY,EQ,123.11,123.11,124.57,123.11,123.94,123.95,123.96,175310,2173112229000.0,284.0,169461,0.9666
2019-12-13,KOTAKNIFTY,EQ,123.95,124.24,125.45,124.21,125.4,125.12,124.78,33313,415673306000.0,283.0,26555,0.7970999999999999
2019-12-16,KOTAKNIFTY,EQ,125.12,125.0,125.48,124.6,124.75,124.77,125.01,24588,307379208000.0,399.0,20135,0.8189000000000001
2019-12-17,KOTAKNIFTY,EQ,124.77,124.8,125.86,124.8,125.83,125.73,125.44,164826,2067607938000.0,266.0,67855,0.4117
2019-12-18,KOTAKNIFTY,EQ,125.73,125.95,126.3,125.56,126.3,126.15,125.93,115913,1459739851000.0,284.0,72574,0.6261
2019-12-19,KOTAKNIFTY,EQ,126.15,126.35,126.5,125.72,126.5,126.39,126.18,45280,571331401000.0,217.0,24802,0.5477000000000001
2019-12-20,KOTAKNIFTY,EQ,126.39,126.39,126.78,126.39,126.4,126.49,126.51,29008,366991999000.0,271.0,21398,0.7377
2019-12-23,KOTAKNIFTY,EQ,126.49,140.4,149.3,126.1,126.6,126.44,126.47,29439,372324042000.0,258.0,18244,0.6197
2019-12-24,KOTAKNIFTY,EQ,126.44,126.4,126.97,126.1,126.45,126.37,126.6,18244,230976435000.0,221.0,9516,0.5216
2019-12-26,KOTAKNIFTY,EQ,126.37,127.39,127.39,125.05,125.52,125.4,125.71,26252,330022770000.0,528.0,16459,0.627
2019-12-27,KOTAKNIFTY,EQ,125.4,125.5,127.0,125.2,126.54,126.56,126.01,33245,418910577000.0,338.0,26165,0.787
2019-12-30,KOTAKNIFTY,EQ,126.56,129.1,130.0,126.49,127.25,127.46,127.33,3079677,39213078071000.0,606.0,2870376,0.932
2019-12-31,KOTAKNIFTY,EQ,127.46,126.6,127.46,126.25,126.95,126.82,126.74,35911,455126283000.0,316.0,8353,0.23260000000000003
2020-01-01,KOTAKNIFTY,EQ,126.82,127.79,130.0,125.89,126.35,126.47,126.49,10187,128860348000.0,281.0,8457,0.8301999999999999
2020-01-02,KOTAKNIFTY,EQ,126.47,135.3,135.3,126.41,127.2,127.01,126.91,11268,143003437000.0,201.0,6431,0.5707
2020-01-03,KOTAKNIFTY,EQ,127.01,127.01,132.46,126.14,126.44,126.33,128.39,160741,2063736195000.0,531.0,83158,0.5173
2020-01-06,KOTAKNIFTY,EQ,126.33,126.0,126.38,124.45,124.7,124.65,125.28,37628,471405130000.0,785.0,27265,0.7245999999999999
2020-01-07,KOTAKNIFTY,EQ,124.65,124.71,126.3,124.71,125.2,125.24,125.48,24864,311984558000.0,417.0,17328,0.6969
2020-01-08,KOTAKNIFTY,EQ,125.24,125.24,125.24,123.91,124.65,124.82,124.38,27818,345997701000.0,617.0,17149,0.6165
2020-01-09,KOTAKNIFTY,EQ,124.82,125.59,126.74,125.55,126.45,126.47,126.42,20451,258551179000.0,267.0,15586,0.7621
2020-01-10,KOTAKNIFTY,EQ,126.47,127.05,127.5,126.45,126.7,126.72,127.21,13884,176620160000.0,291.0,11658,0.8397
2020-01-13,KOTAKNIFTY,EQ,126.72,127.14,127.69,127.14,127.64,127.5,127.45,89117,1135826845000.0,585.0,79281,0.8896
2020-01-14,KOTAKNIFTY,EQ,127.5,128.5,128.5,127.28,127.87,127.87,127.63,15692,200278704000.0,353.0,10985,0.7000000000000001
2020-01-15,KOTAKNIFTY,EQ,127.87,127.7,128.0,127.2,128.0,127.98,127.63,12698,162064083000.0,332.0,9728,0.7661
2020-01-16,KOTAKNIFTY,EQ,127.98,136.9,139.5,116.5,127.8,127.84,128.11,27445,351608157000.0,259.0,16512,0.6016
2020-01-17,KOTAKNIFTY,EQ,127.84,127.84,128.34,127.48,127.81,128.09,128.04,6392,81842360000.0,216.0,5203,0.8140000000000001
2020-01-20,KOTAKNIFTY,EQ,128.09,128.09,128.09,126.91,127.24,127.02,127.44,18762,239105984000.0,440.0,15554,0.8290000000000001
2020-01-21,KOTAKNIFTY,EQ,127.02,127.02,127.07,126.05,126.2,126.25,126.61,13467,170511020000.0,335.0,8338,0.6191
2020-01-22,KOTAKNIFTY,EQ,126.25,126.95,126.95,125.5,125.86,125.74,126.07,24401,307627258000.0,470.0,10290,0.4217
2020-01-23,KOTAKNIFTY,EQ,125.74,125.95,126.61,125.4,126.5,126.35,126.26,8159,103015985000.0,315.0,5336,0.654
2020-01-24,KOTAKNIFTY,EQ,126.35,126.07,127.4,125.79,127.4,127.33,127.18,29014,369009541000.0,222.0,15087,0.52
2020-01-27,KOTAKNIFTY,EQ,127.33,126.53,126.95,125.65,126.2,126.09,126.36,64413,813943385000.0,476.0,39675,0.6159
2020-01-28,KOTAKNIFTY,EQ,126.09,127.38,127.38,125.0,125.53,125.27,125.52,62334,782397928000.0,392.0,60210,0.9659000000000001
2020-01-29,KOTAKNIFTY,EQ,125.27,125.9,126.29,125.02,125.89,125.68,125.7,91743,1153243240000.0,280.0,56983,0.6211
2020-01-30,KOTAKNIFTY,EQ,125.68,125.4,125.65,124.6,125.25,125.36,125.22,67068,839854478999.9999,416.0,54279,0.8093000000000001
2020-01-31,KOTAKNIFTY,EQ,125.36,125.5,125.54,123.99,124.21,124.0,124.5,117186,1458969286000.0,1304.0,39326,0.3356
2020-02-01,KOTAKNIFTY,EQ,124.0,123.81,125.0,122.31,122.6,122.77,124.32,237019,2946569239000.0,1290.0,193270,0.8154000000000001
2020-02-03,KOTAKNIFTY,EQ,122.77,121.64,122.18,121.1,121.7,121.33,121.7,74014,900736677000.0,641.0,50570,0.6831999999999999
2020-02-04,KOTAKNIFTY,EQ,121.33,123.48,124.5,122.0,124.4,124.38,124.03,864690,10724376159000.0,590.0,735762,0.8509000000000001
2020-02-05,KOTAKNIFTY,EQ,124.38,124.4,125.5,124.0,125.5,125.25,124.82,14760,184229159000.0,286.0,9241,0.6261
2020-02-06,KOTAKNIFTY,EQ,125.25,125.31,125.95,125.14,125.5,125.6,125.51,169954,2133031264999.9998,268.0,142805,0.8403
2020-02-07,KOTAKNIFTY,EQ,125.6,125.12,125.95,125.01,125.45,125.44,125.43,42155,528743622000.0,259.0,35350,0.8386
2020-02-10,KOTAKNIFTY,EQ,125.44,125.44,125.44,124.16,124.95,124.69,124.72,26420,329523324000.0,469.0,22200,0.8403
2020-02-11,KOTAKNIFTY,EQ,124.69,124.89,126.15,124.89,125.45,125.48,125.55,34459,432639658000.0,291.0,22789,0.6613
2020-02-12,KOTAKNIFTY,EQ,125.48,126.0,128.7,125.9,126.55,126.6,127.77,169018,2159592588000.0,346.0,160072,0.9470999999999999
2020-02-13,KOTAKNIFTY,EQ,126.6,126.55,126.55,125.72,126.25,126.01,125.91,17162,216085466000.0,231.0,12497,0.7282
2020-02-14,KOTAKNIFTY,EQ,126.01,126.9,126.9,125.1,125.49,125.29,126.09,16246,204850870000.0,321.0,8251,0.5079
2020-02-17,KOTAKNIFTY,EQ,125.29,131.8,131.8,124.73,125.28,125.2,125.24,20226,253300806000.0,307.0,19645,0.9712999999999999
2020-02-18,KOTAKNIFTY,EQ,125.2,124.7,124.79,123.77,124.63,124.41,124.24,44508,552986346000.0,536.0,34061,0.7653
2020-02-19,KOTAKNIFTY,EQ,124.41,125.35,125.74,124.76,125.72,125.69,125.07,49123,614396799000.0,314.0,42371,0.8625
2020-02-20,KOTAKNIFTY,EQ,125.69,125.69,125.75,125.04,125.5,125.44,125.62,33902,425888445000.0,193.0,32515,0.9591
2020-02-24,KOTAKNIFTY,EQ,125.44,127.9,130.5,122.75,123.4,123.09,123.71,60991,754518197000.0,1051.0,56592,0.9279000000000001
2020-02-25,KOTAKNIFTY,EQ,123.09,123.1,123.5,122.48,122.75,122.56,123.04,46669,574238636000.0,1564.0,43253,0.9268000000000001
2020-02-26,KOTAKNIFTY,EQ,122.56,122.0,122.3,120.77,121.68,121.39,121.63,39079,475332163999.99994,676.0,34703,0.888
2020-02-27,KOTAKNIFTY,EQ,121.39,121.2,121.2,120.15,120.74,120.55,120.51,57298,690516670000.0,571.0,36586,0.6385000000000001
2020-02-28,KOTAKNIFTY,EQ,120.55,119.5,119.5,116.15,118.0,116.78,117.53,204946,2408815711000.0,1714.0,181650,0.8863
2020-03-02,KOTAKNIFTY,EQ,116.78,118.28,118.59,116.23,116.72,116.79,117.6,117149,1377643165000.0,783.0,74001,0.6317
2020-03-03,KOTAKNIFTY,EQ,116.79,119.1,121.5,116.15,117.45,117.43,116.95,56436,660015052000.0,770.0,46042,0.8158
2020-03-04,KOTAKNIFTY,EQ,117.43,117.34,117.78,115.5,117.0,116.87,116.56,56076,653606285000.0,711.0,34863,0.6217
2020-03-05,KOTAKNIFTY,EQ,116.87,119.2,119.2,116.93,117.02,117.13,117.37,32413,380435576000.0,470.0,18007,0.5555
2020-03-06,KOTAKNIFTY,EQ,117.13,119.5,121.8,112.6,114.2,114.83,114.47,215819,2470556483000.0,1387.0,139195,0.645
2020-03-09,KOTAKNIFTY,EQ,114.83,117.1,119.4,108.1,109.0,109.95,110.04,714827,7866129028000.0,3458.0,545713,0.7634000000000001
2020-03-11,KOTAKNIFTY,EQ,109.95,109.95,109.95,107.96,109.11,109.16,108.89,178701,1945953557000.0,1027.0,111747,0.6253000000000001
2020-03-12,KOTAKNIFTY,EQ,109.16,109.16,109.16,100.2,102.0,101.83,103.38,795380,8222724376000.001,3852.0,682377,0.8579000000000001
2020-03-13,KOTAKNIFTY,EQ,101.83,110.0,110.0,93.1,105.1,104.73,100.07,455916,4562542490000.0,2553.0,287847,0.6314000000000001
2020-03-16,KOTAKNIFTY,EQ,104.73,104.73,104.73,95.9,96.35,96.58,98.6,3004280,29622864502999.996,5199.0,2131610,0.7095
2020-03-17,KOTAKNIFTY,EQ,96.58,123.96,123.96,94.0,96.8,95.29,96.63,368348,3559473101000.0,2295.0,178179,0.48369999999999996
2020-03-18,KOTAKNIFTY,EQ,95.29,97.0,97.0,89.95,90.0,90.45,91.85,855965,7862455193000.001,3516.0,545907,0.6378
2020-03-19,KOTAKNIFTY,EQ,90.45,90.45,91.97,85.15,86.5,86.26,87.19,1173490,10231186630000.0,3695.0,709045,0.6042000000000001
2020-03-20,KOTAKNIFTY,EQ,86.26,88.49,91.41,85.25,90.0,89.96,89.42,691456,6182784753000.0,1520.0,543415,0.7859
2020-03-23,KOTAKNIFTY,EQ,89.96,85.0,87.0,81.01,83.0,82.09,82.71,744160,6154695449000.0,3379.0,624747,0.8395
2020-03-24,KOTAKNIFTY,EQ,82.09,88.0,101.0,81.95,84.4,84.04,84.42,273654,2310153792000.0,2345.0,178980,0.654
2020-03-25,KOTAKNIFTY,EQ,84.04,84.1,87.0,82.2,85.8,86.22,84.7,539564,4570335554000.0,2469.0,389814,0.7225
2020-03-26,KOTAKNIFTY,EQ,86.22,86.22,90.9,85.5,88.99,89.39,89.19,505888,4512189836000.0,2485.0,315113,0.6229
2020-03-27,KOTAKNIFTY,EQ,89.39,89.4,94.5,88.5,89.6,90.01,91.25,241027,2199296134000.0,2007.0,171081,0.7098000000000001
2020-03-30,KOTAKNIFTY,EQ,90.01,88.2,89.0,86.15,86.5,86.62,87.52,557168,4876270535000.0,1902.0,323106,0.5799000000000001
2020-03-31,KOTAKNIFTY,EQ,86.62,87.99,89.75,87.0,88.4,88.53,88.5,238707,2112470822000.0,1406.0,123873,0.5189
2020-04-01,KOTAKNIFTY,EQ,88.53,88.5,90.0,86.2,86.7,86.72,87.13,157842,1375224570000.0,1501.0,111007,0.7033
2020-04-03,KOTAKNIFTY,EQ,86.72,86.72,87.44,84.0,84.71,84.58,84.77,452238,3833604824000.0,2835.0,270060,0.5972
2020-04-07,KOTAKNIFTY,EQ,84.58,87.99,90.95,86.0,90.8,90.66,88.58,322728,2858852881000.0,2243.0,197283,0.6113000000000001
2020-04-08,KOTAKNIFTY,EQ,90.66,90.5,94.38,88.81,91.18,91.02,91.84,826442,7590261295000.0,2261.0,373877,0.4524
2020-04-09,KOTAKNIFTY,EQ,91.02,93.8,94.2,91.5,93.99,93.58,93.27,216267,2017216757000.0,1880.0,86550,0.40020000000000006
2020-04-13,KOTAKNIFTY,EQ,93.58,93.99,94.25,92.13,93.65,93.67,93.41,687525,6422111800000.0,2602.0,458996,0.6676000000000001
2020-04-15,KOTAKNIFTY,EQ,93.67,95.49,96.0,92.5,93.2,93.23,94.99,1046384,9940110520000.0,2161.0,492776,0.47090000000000004
2020-04-16,KOTAKNIFTY,EQ,93.23,92.94,94.24,91.71,93.85,93.85,93.61,706948,6617915721000.0,2018.0,652274,0.9227
2020-04-17,KOTAKNIFTY,EQ,93.85,97.6,97.6,93.67,95.75,95.21,95.49,355211,3391833551000.0,1877.0,132551,0.37320000000000003
2020-04-20,KOTAKNIFTY,EQ,95.21,96.59,96.65,95.35,96.1,96.12,96.13,257099,2471416476000.0,1826.0,142378,0.5538000000000001
2020-04-21,KOTAKNIFTY,EQ,96.12,96.0,96.0,92.88,93.2,93.39,93.81,474605,4452041908000.0,1617.0,325136,0.6851
2020-04-22,KOTAKNIFTY,EQ,93.39,93.4,95.45,92.8,94.9,95.05,94.61,184104,1741732986000.0,938.0,51245,0.2783
2020-04-23,KOTAKNIFTY,EQ,95.05,95.45,96.95,94.8,96.07,96.31,96.19,245429,2360810154000.0,1139.0,87008,0.35450000000000004
2020-04-24,KOTAKNIFTY,EQ,96.31,96.5,96.5,94.72,95.24,94.98,95.23,116008,1104796653000.0,795.0,39584,0.3412
2020-04-27,KOTAKNIFTY,EQ,94.98,96.1,96.98,95.86,96.5,96.42,96.58,82729,798981534000.0,696.0,61554,0.7440000000000001
2020-04-28,KOTAKNIFTY,EQ,96.42,97.0,97.39,95.95,97.02,96.91,96.2,366038,3521441409000.0005,903.0,265511,0.7254
2020-04-29,KOTAKNIFTY,EQ,96.91,97.61,99.6,97.06,99.11,99.24,98.51,403378,3973665778000.0,885.0,284980,0.7065
2020-04-30,KOTAKNIFTY,EQ,99.24,103.2,108.2,99.5,101.21,101.38,101.42,250846,2544080954000.0,1439.0,137964,0.55
2020-05-04,KOTAKNIFTY,EQ,101.38,98.88,98.88,96.0,96.68,96.56,96.95,807681,7830607709000.0,2030.0,736093,0.9114
2020-05-05,KOTAKNIFTY,EQ,96.56,99.5,102.4,95.5,96.0,95.78,96.79,101797,985290571000.0001,920.0,55117,0.5414
2020-05-06,KOTAKNIFTY,EQ,95.78,95.78,96.75,94.75,96.2,95.9,95.97,108612,1042363143000.0,651.0,53999,0.4972
2020-05-07,KOTAKNIFTY,EQ,95.9,95.3,96.0,94.67,95.68,95.41,95.31,255772,2437777595000.0,982.0,97493,0.3812
2020-05-08,KOTAKNIFTY,EQ,95.41,96.7,97.02,95.59,96.13,95.91,96.36,130466,1257136191000.0,510.0,97151,0.7445999999999999
2020-05-11,KOTAKNIFTY,EQ,95.91,95.91,97.75,95.5,95.88,95.77,96.89,71615,693895780000.0,757.0,32333,0.4515
2020-05-12,KOTAKNIFTY,EQ,95.77,95.3,96.1,94.0,95.92,95.62,94.8,66482,630268184000.0,968.0,36186,0.5443
2020-05-13,KOTAKNIFTY,EQ,95.62,99.0,99.41,97.21,97.25,97.5,97.91,109188,1069060507000.0,718.0,77155,0.7066
2020-05-14,KOTAKNIFTY,EQ,97.5,96.6,96.6,95.06,95.65,95.58,95.69,108978,1042863794000.0,735.0,45123,0.41409999999999997
2020-05-15,KOTAKNIFTY,EQ,95.58,96.0,96.0,94.0,94.93,94.96,94.49,216693,2047439012000.0,882.0,72510,0.3346
2020-05-18,KOTAKNIFTY,EQ,94.96,95.0,95.0,91.73,92.28,91.9,92.47,153624,1420512595000.0,1797.0,115372,0.751
2020-05-19,KOTAKNIFTY,EQ,91.9,93.0,93.96,92.2,92.51,92.58,92.92,93810,871695980000.0001,699.0,72599,0.7739
2020-05-20,KOTAKNIFTY,EQ,92.58,92.58,94.6,92.5,94.6,94.15,93.31,38748,361559438000.0,509.0,24799,0.64
2020-05-21,KOTAKNIFTY,EQ,94.15,94.45,95.15,94.05,94.57,94.56,94.6,39142,370269197000.0,522.0,29028,0.7415999999999999
2020-05-22,KOTAKNIFTY,EQ,94.56,94.01,95.0,93.5,94.09,93.86,93.92,42377,397995131000.0,501.0,29172,0.6884
2020-05-26,KOTAKNIFTY,EQ,93.86,94.9,95.2,93.7,93.99,94.08,94.5,39015,368707235000.0,647.0,31971,0.8195
2020-05-27,KOTAKNIFTY,EQ,94.08,94.9,96.5,93.7,96.4,96.22,95.23,50367,479622180000.0,628.0,37239,0.7394
2020-05-28,KOTAKNIFTY,EQ,96.22,96.0,98.0,96.0,97.8,97.85,97.45,94642,922265613000.0001,721.0,65077,0.6876000000000001
2020-05-29,KOTAKNIFTY,EQ,97.85,97.5,99.5,97.0,99.24,99.13,98.01,353588,3465598496000.0,926.0,330072,0.9335
2020-06-01,KOTAKNIFTY,EQ,99.13,99.6,102.79,99.6,101.73,101.61,101.83,422087,4298083601000.0,998.0,342474,0.8114
2020-06-02,KOTAKNIFTY,EQ,101.61,102.0,103.4,101.52,103.28,103.18,102.63,98080,1006623988000.0001,717.0,68197,0.6953
2020-06-03,KOTAKNIFTY,EQ,103.18,103.5,107.0,103.5,104.01,104.03,104.88,447843,4697042532000.0,864.0,371191,0.8288
2020-06-04,KOTAKNIFTY,EQ,104.03,104.35,105.0,102.9,103.68,103.8,103.59,128135,1327294341000.0,760.0,71271,0.5562
2020-06-05,KOTAKNIFTY,EQ,103.8,104.09,105.65,104.03,105.45,105.02,104.73,50729,531279601999.99994,862.0,26863,0.5295000000000001
2020-06-08,KOTAKNIFTY,EQ,105.02,106.62,106.8,105.0,105.98,105.29,106.1,137091,1454591133000.0,1100.0,105968,0.773
2020-06-09,KOTAKNIFTY,EQ,105.29,105.3,106.9,99.0,104.0,104.1,105.37,99903,1052671121000.0001,732.0,69981,0.7005
2020-06-10,KOTAKNIFTY,EQ,104.1,104.45,105.61,104.33,105.6,104.94,104.93,66893,701911324000.0,527.0,43766,0.6543000000000001
2020-06-11,KOTAKNIFTY,EQ,104.94,104.94,113.9,102.97,103.5,103.28,106.74,384668,4105851197000.0,1441.0,166793,0.4336
2020-06-12,KOTAKNIFTY,EQ,103.28,101.98,103.94,100.0,103.75,103.56,101.72,66278,674156058000.0,971.0,46985,0.7089
2020-06-15,KOTAKNIFTY,EQ,103.56,103.22,103.25,101.02,102.24,102.13,102.04,56910,580700462000.0,811.0,43326,0.7613
2020-06-16,KOTAKNIFTY,EQ,102.13,106.2,108.92,101.0,102.65,102.74,103.1,44671,460577604000.0,655.0,19957,0.44680000000000003
2020-06-17,KOTAKNIFTY,EQ,102.74,103.0,103.72,102.2,102.3,102.56,102.94,28066,288902646000.0,664.0,18674,0.6654000000000001
2020-06-18,KOTAKNIFTY,EQ,102.56,102.89,104.9,102.05,104.16,104.37,103.7,50003,518533412000.0,515.0,43208,0.8641
2020-06-19,KOTAKNIFTY,EQ,104.37,104.9,106.42,104.49,106.4,105.88,105.33,365304,3847928593000.0,667.0,342631,0.9379000000000001
2020-06-22,KOTAKNIFTY,EQ,105.88,105.88,107.39,105.88,106.7,106.59,106.75,73537,785000061000.0,702.0,58372,0.7938
2020-06-23,KOTAKNIFTY,EQ,106.59,106.54,108.5,106.54,108.5,108.2,107.39,68913,740061176000.0,568.0,30366,0.8011
2020-06-24,KOTAKNIFTY,EQ,108.2,108.2,109.21,106.11,106.95,106.3,108.02,169123,1826923938000.0,968.0,137014,0.8101
2020-06-25,KOTAKNIFTY,EQ,106.3,105.99,107.27,105.6,105.99,106.05,106.37,118955,1265293102000.0,641.0,67906,0.5709000000000001
2020-06-26,KOTAKNIFTY,EQ,106.05,106.45,108.07,106.41,107.99,107.42,107.16,92511,991393861000.0,648.0,32658,0.353
2020-06-29,KOTAKNIFTY,EQ,107.42,107.04,107.4,105.79,107.0,106.67,106.36,128909,1371013766000.0,759.0,47540,0.3688
2020-06-30,KOTAKNIFTY,EQ,106.67,107.0,107.86,106.35,107.0,106.92,107.13,82786,886905678999.9999,589.0,34401,0.4155
2020-07-01,KOTAKNIFTY,EQ,106.92,106.67,108.5,106.0,108.1,108.4,107.45,160900,1728807378000.0,555.0,54295,0.33740000000000003
2020-07-02,KOTAKNIFTY,EQ,108.4,109.0,109.6,107.93,109.45,109.3,109.02,501155,5463389283000.0,668.0,443309,0.8845999999999999
2020-07-03,KOTAKNIFTY,EQ,109.3,109.39,110.19,109.39,109.68,109.9,109.91,72673,798731661000.0,527.0,29023,0.3994
